0, 0, 0, 0, 0, 0, 0
0.02, 0, 0, 0, 0, 0, 0
0.06656779, 0, 0, 0, 0, 0, 0
0.08662787, 0, 0, 0, 0, 0, 0
0.1033161, 0, 0, 0, 0, 0, 0
0.1199847, 0, 0, 0, 0, 0, 0
0.136637, 0, 0, 0, 0, 0, 0
0.1533497, 0, 0, 0, 0, 0, 0
0.1699994, 0, 0, 0, 0, 0, 0
0.1867077, 0, 0, 0, 0, 0, 0
0.2033567, 0, 0, 0, 0, 0, 0
0.219969, 0, 0, 0, 0, 0, 0
0.2366567, 0, 0, 0, 0, 0, 0
0.2533961, 0, 0, 0, 0, 0, 0
0.270211, 0, 0, 0, 0, 0, 0
0.2871989, 0, 0, 0, 0, 0, 0
0.3034207, 0, 0, 0, 0, 0, 0
0.3200784, 0, 0, 0, 0, 0, 0
0.3367159, 0, 0, 0, 0, 0, 0
0.353578, 0, 0, 0, 0, 0, 0
0.3700333, 0, 0, 0, 0, 0, 0
0.4246353, 0, 0, 0, 0, 0, 0
0.4533519, 0, 0, 0, 0, 0, 0
0.4700665, 0, 0, 0, 0, 0, 0
0.4867409, 0, 0, 0, 0, 0, 0
0.5033831, 0, 0, 0, 0, 0, 0
0.5203137, 0, 0, 0, 0, 0, 0
0.5367179, 0, 0, 0, 0, 0, 0
0.5534293, 0, 0, 0, 0, 0, 0
0.5702359, 0, 0, 0, 0, 0, 0
0.586734, 0, 0, 0, 0, 0, 0
0.6033872, 0, 0, 0, 89.29446, 0.1588003, 228.9124
0.6200336, 0, 0, 0, 89.29501, 0.1674757, 228.9212
0.6367683, 0, 0, 0, 89.29391, 0.03283694, 228.7885
0.6533456, 0, 0, 0, 89.29446, 0.1675965, 228.9239
0.6700727, 0, 0, 0, 89.29391, 0.2184588, 228.9748
0.6866535, 0, 0, 0, 89.29197, 0.1989256, 228.9542
0.7033147, 0, 0, 0, 89.29059, 0.1300405, 228.8836
0.7199823, 0, 0, 0, 89.29086, 0.1398479, 228.8936
0.7366409, 0, 0, 0, 89.29031, 0.3334341, 229.088
0.7533672, 0, 0, 0, 89.28948, 0.5136043, 229.2689
0.7700784, 0, 0, 0, 89.29224, 0.705376, 229.4603
0.786712, 0, 0, 0, 89.29308, 0.7511294, 229.5036
0.8033633, 0, 0, 0, 89.29308, 0.6925257, 229.4446
0.8200259, 0, 0, 0, 89.29279, 0.5253502, 229.2771
0.8367067, 0, 0, 0, 89.29086, 0.4626577, 229.2147
0.8533686, 0, 0, 0, 89.29114, 0.5111235, 229.2638
0.8701257, 0, 0, 0, 89.29114, 0.562925, 229.3152
0.8867601, 0, 0, 0, 89.29169, 0.4626862, 229.215
