8.177081, -0.0528205, 0.01263356, -0.278189, 359.0297, 134.096, 6.526146, 0.0856, 0.0856 
8.190514, -0.05271, 0.01285276, -0.2777245, 359.2415, 134.0496, 6.600785, 0.0856, 0.0856 
8.20718, -0.05228685, 0.01219454, -0.277218, 359.3283, 133.878, 6.568542, 0.0856, 0.0856 
8.223854, -0.05316317, 0.01136649, -0.2777624, 359.4187, 133.7022, 6.821422, 0.0856, 0.0856 
8.240523, -0.05198805, 0.009954184, -0.2766292, 359.2347, 133.4654, 6.974616, 0.0856, 0.0856 
8.257214, -0.05298826, 0.01126388, -0.2746903, 359.3221, 133.0263, 7.461037, 0.0856, 0.0856 
8.273865, -0.054169, 0.01357278, -0.2735086, 359.4921, 132.6244, 8.251181, 0.0856, 0.0856 
8.290547, -0.05432241, 0.01506823, -0.2732153, 359.4873, 132.3421, 9.24014, 0.0856, 0.0856 
8.307208, -0.05330311, 0.01492858, -0.2738515, 359.3338, 132.1258, 9.952332, 0.0856, 0.0856 
8.323853, -0.053203, 0.01570788, -0.2744493, 359.3905, 132.1117, 10.35989, 0.0856, 0.0856 
8.340531, -0.05221201, 0.01583034, -0.2743563, 359.413, 132.1374, 11.22892, 0.0856, 0.0856 
8.357224, -0.05204137, 0.01721877, -0.2747074, 359.4807, 131.9925, 11.82328, 0.0856, 0.0856 
8.373892, -0.05183382, 0.01850271, -0.2750439, 359.753, 131.7455, 11.96718, 0.0856, 0.0856 
8.390578, -0.05148588, 0.01971671, -0.2758167, 0.2535016, 131.615, 12.06523, 0.0856, 0.0856 
8.407244, -0.05147964, 0.02152643, -0.2772569, 0.7177765, 131.639, 12.61733, 0.0856, 0.0856 
8.423895, -0.05133498, 0.02345178, -0.2791786, 1.015223, 131.8056, 13.56876, 0.0856, 0.0856 
8.440549, -0.04858886, 0.02326491, -0.2796817, 1.099449, 132.1749, 14.58033, 0.0856, 0.0856 
8.457502, -0.04668461, 0.02268967, -0.2810668, 1.720991, 132.2099, 15.50056, 0.0856, 0.0856 
8.473913, -0.04615234, 0.02333444, -0.2822034, 2.92026, 132.2857, 15.84575, 0.0856, 0.0856 
8.490589, -0.04644533, 0.02520731, -0.2833013, 4.009057, 132.4458, 15.96617, 0.0856, 0.0856 
8.507239, -0.04620308, 0.02667508, -0.2855883, 5.287333, 132.6469, 15.78351, 0.0856, 0.0856 
8.523885, -0.04617855, 0.02874166, -0.2885443, 6.512464, 132.9909, 15.5236, 0.0856, 0.0856 
8.540536, -0.0441187, 0.02975589, -0.2899829, 7.300769, 133.7083, 15.14227, 0.0856, 0.0856 
8.557208, -0.04298308, 0.03151476, -0.2930906, 7.838962, 134.147, 14.34004, 0.0856, 0.0856 
8.573868, -0.04238173, 0.03330979, -0.2961365, 8.060287, 134.442, 13.38603, 0.0856, 0.0856 
8.590545, -0.04238112, 0.03497949, -0.2987055, 7.643598, 134.5637, 13.04606, 0.0856, 0.0856 
8.607239, -0.0420482, 0.03632098, -0.3014066, 6.650414, 134.5726, 12.98375, 0.0856, 0.0856 
8.623917, -0.03546754, 0.03009266, -0.3083613, 5.26076, 134.535, 12.65694, 0.0856, 0.0856 
