8.177081, -0.2071568, 0.2669016, -0.1734119, 49.53595, 129.3272, 0.8444149
8.190514, -0.2095657, 0.2677794, -0.1714374, 49.32761, 129.7652, 1.01391
8.20718, -0.2114036, 0.2687275, -0.1709537, 49.09674, 129.8751, 1.090521
8.223854, -0.2131596, 0.2696385, -0.1707607, 48.90634, 129.6028, 0.8796076
8.240523, -0.213924, 0.2701359, -0.1707786, 48.89642, 129.4808, 0.9199332
8.257214, -0.2131924, 0.2701723, -0.1708785, 49.09373, 128.5457, 0.07216921
8.273865, -0.213503, 0.2708189, -0.1711306, 49.2829, 127.5053, 359.3029
8.290547, -0.2142913, 0.2722898, -0.1712364, 49.22476, 126.9267, 358.9842
8.307208, -0.2154025, 0.2745047, -0.1711747, 48.86599, 126.7532, 359.0033
8.323853, -0.2166674, 0.2770903, -0.1711426, 48.33939, 126.6244, 358.9972
8.340531, -0.2173422, 0.2793117, -0.1708898, 47.85312, 126.5977, 358.9557
8.357224, -0.2169823, 0.28083, -0.1702261, 47.446, 126.3498, 358.6381
8.373892, -0.2173729, 0.2829981, -0.170502, 47.13559, 125.9578, 358.3445
8.390578, -0.2178678, 0.2853096, -0.1712175, 46.9231, 125.4635, 358.0644
8.407244, -0.2183563, 0.2876163, -0.172201, 46.76309, 124.9028, 357.749
8.423895, -0.2189305, 0.290037, -0.1733015, 46.5423, 124.5181, 357.5174
8.440549, -0.2196231, 0.2926398, -0.1743826, 46.18556, 124.5075, 357.5221
8.457502, -0.2175309, 0.2939042, -0.1728765, 45.78509, 125.0398, 357.7258
8.473913, -0.2170536, 0.2955969, -0.1733422, 45.55602, 125.1555, 357.7553
8.490589, -0.216859, 0.2969864, -0.1746596, 45.5589, 124.8948, 357.5318
8.507239, -0.2166126, 0.2979542, -0.1763574, 45.75651, 124.3681, 357.1578
8.523885, -0.2164319, 0.2986073, -0.1781719, 46.03389, 123.7607, 356.7529
8.540536, -0.2165225, 0.2991475, -0.1799398, 46.23491, 123.2416, 356.395
8.557208, -0.2144189, 0.2982955, -0.1782412, 46.2854, 123.3661, 356.2211
8.573868, -0.2142221, 0.2982987, -0.1786004, 46.25551, 123.4218, 356.2616
8.590545, -0.2146898, 0.2983301, -0.1796718, 46.24797, 123.4358, 356.2547
8.607239, -0.2153045, 0.2981101, -0.1810204, 46.34813, 123.3922, 356.1856
8.623917, -0.2158778, 0.2976514, -0.182473, 46.55169, 123.3399, 356.136
8.640581, -0.2163904, 0.2970459, -0.1839692, 46.81337, 123.3285, 356.1614
8.657241, -0.2174159, 0.2994246, -0.1836741, 47.14728, 123.4285, 356.1353
8.673913, -0.2181698, 0.2998691, -0.1845374, 47.38703, 123.6426, 356.3132
8.690594, -0.2188543, 0.2996897, -0.1857558, 47.60286, 123.8839, 356.4951
