0, 0, 0, 0, 0, 0, 0
0.02, 0, 0, 0, 0, 0, 0
0.07693838, 0, 0, 0, 0, 0, 0
0.10332, 0, 0, 0, 0, 0, 0
0.1201013, 0, 0, 0, 0, 0, 0
0.1366948, 0, 0, 0, 0, 0, 0
0.1533495, 0, 0, 0, 0, 0, 0
0.1700345, 0, 0, 0, 0, 0, 0
0.1867335, 0, 0, 0, 0, 0, 0
0.2034245, 0, 0, 0, 0, 0, 0
0.2201226, 0, 0, 0, 0, 0, 0
0.237266, 0, 0, 0, 0, 0, 0
0.2535307, 0, 0, 0, 0, 0, 0
0.2703006, 0, 0, 0, 0, 0, 0
0.2868066, 0, 0, 0, 0, 0, 0
0.303842, 0, 0, 0, 0, 0, 0
0.3201795, 0, 0, 0, 0, 0, 0
0.3401795, 0, 0, 0, 0, 0, 0
0.663003, -0.0007402087, -0.00476201, 0.007262296, 57.99487, 356.328, 3.987018
0.6872231, 0.007020605, -0.003481867, 0.006113052, 56.95454, 350.6977, 355.4835
0.7039341, 0.004550803, -0.003378385, 0.006112377, 57.02349, 351.4074, 356.7932
0.7205369, 0.003159058, -0.002996413, 0.006065093, 56.94511, 351.865, 357.6133
0.7372034, 0.001951391, -0.002815199, 0.006213698, 57.1195, 352.5398, 358.4923
0.7538692, 0.001356494, -0.002607424, 0.007537771, 57.64828, 353.903, 359.7088
0.7706211, 0.0004950191, -0.002824921, 0.00838144, 58.10805, 354.3833, 0.282888
0.7872759, -0.0004231748, -0.003077616, 0.008960215, 58.35384, 354.2349, 0.3382642
0.8039387, -0.001294301, -0.003070619, 0.009274133, 58.2804, 353.6921, 0.08600374
0.8205672, -0.001992849, -0.002825281, 0.009354591, 58.02351, 353.1291, 359.7978
0.8372838, -0.002460925, -0.002450364, 0.009259816, 57.73626, 352.838, 359.688
0.8539872, -0.003340981, -0.002081914, 0.01010488, 57.61754, 353.4329, 0.0797049
0.8706062, -0.003464728, -0.001774034, 0.01018228, 57.51028, 353.8485, 0.33925
0.8871979, -0.003188978, -0.001563589, 0.009964294, 57.50281, 354.5288, 0.7351151
0.9040043, -0.002673627, -0.001390189, 0.009596603, 57.49634, 355.2332, 1.093515
0.920552, -0.002062784, -0.00125591, 0.009194426, 57.45837, 355.7094, 1.256196
0.9372002, -0.001527206, -0.001251162, 0.008880383, 57.4291, 355.8465, 1.19157
0.9539559, -0.0009871629, -0.001504231, 0.008848157, 57.60173, 356.422, 1.44847
0.9706133, -0.000708726, -0.001689312, 0.008789063, 57.63537, 356.4715, 1.44521
0.9872525, -0.0006208825, -0.001894601, 0.008820701, 57.68873, 356.3943, 1.410534
